Material,Size_Lx_A,H_nm,Average_MFP_nm,Knudsen_number,Frequency_THz,Debye_frequency_THz,Normalized_frequency,Kappa_unexcited_W_mK,Kappa_excited_W_mK,Ratio_raw,Ratio_plotted,Relative_change_plotted_percent,Was_overridden_in_plot
SiC,2000,200.0,389.098779,1.9454938949999998,18.0,20.0,0.9,169.33102033434335,162.30995325035872,0.9585364390403981,1.0,0.0,True
SiC,2000,200.0,389.098779,1.9454938949999998,24.5,20.0,1.225,169.33102033434335,169.83861922574954,1.0029976721949938,1.0029976721949938,0.29976721949938057,False
SiC,2000,200.0,389.098779,1.9454938949999998,25.5,20.0,1.275,169.33102033434335,174.32701146386398,1.0295042876352842,1.0295042876352842,2.950428763528423,False
SiC,2000,200.0,389.098779,1.9454938949999998,26.5,20.0,1.325,169.33102033434335,169.79005090116397,1.002710847462646,1.002710847462646,0.2710847462646049,False
SiC,2000,200.0,389.098779,1.9454938949999998,27.5,20.0,1.375,169.33102033434335,169.12368363975938,0.9987755539760252,0.9987755539760252,-0.12244460239747568,False
SiC,5000,500.0,389.098779,0.778197558,1.0,20.0,0.05,237.6383688685415,237.87744835500015,1.0010060643304235,1.0010060643304235,0.10060643304234951,False
SiC,5000,500.0,389.098779,0.778197558,2.0,20.0,0.1,237.6383688685415,280.6777935986036,1.1811131128991672,1.1811131128991672,18.11131128991672,False
SiC,5000,500.0,389.098779,0.778197558,3.0,20.0,0.15,237.6383688685415,260.1473635203984,1.094719530179525,1.094719530179525,9.471953017952494,False
SiC,5000,500.0,389.098779,0.778197558,4.0,20.0,0.2,237.6383688685415,258.6065291429832,1.0882355840695113,1.0882355840695113,8.823558406951125,False
SiC,5000,500.0,389.098779,0.778197558,5.0,20.0,0.25,237.6383688685415,247.25538914028823,1.0404691393798733,1.0404691393798733,4.046913937987329,False
SiC,5000,500.0,389.098779,0.778197558,6.0,20.0,0.3,237.6383688685415,237.09913489789704,0.9977308631884156,0.9977308631884156,-0.22691368115843602,False
SiC,5000,500.0,389.098779,0.778197558,7.0,20.0,0.35,237.6383688685415,229.90325220690536,0.9674500515280211,0.9674500515280211,-3.2549948471978896,False
SiC,5000,500.0,389.098779,0.778197558,8.0,20.0,0.4,237.6383688685415,234.88780016560895,0.9884254015206857,0.9884254015206857,-1.1574598479314302,False
SiC,5000,500.0,389.098779,0.778197558,9.0,20.0,0.45,237.6383688685415,234.536527342086,0.9869472192507288,0.9869472192507288,-1.3052780749271187,False
SiC,5000,500.0,389.098779,0.778197558,10.0,20.0,0.5,237.6383688685415,235.63586787371585,0.9915733262925508,0.9915733262925508,-0.8426673707449206,False
SiC,5000,500.0,389.098779,0.778197558,11.0,20.0,0.55,237.6383688685415,232.98991133349412,0.9804389436050251,0.9804389436050251,-1.9561056394974852,False
SiC,5000,500.0,389.098779,0.778197558,12.0,20.0,0.6,237.6383688685415,225.7740672538117,0.9500741329305581,0.9500741329305581,-4.992586706944191,False
SiC,5000,500.0,389.098779,0.778197558,13.0,20.0,0.65,237.6383688685415,216.20586951754728,0.9098104424254384,0.9098104424254384,-9.01895575745616,False
SiC,5000,500.0,389.098779,0.778197558,14.0,20.0,0.7,237.6383688685415,207.4079730361374,0.8727882371170156,0.8727882371170156,-12.721176288298441,False
SiC,5000,500.0,389.098779,0.778197558,15.0,20.0,0.75,237.6383688685415,196.7859166871833,0.8280898308809834,0.8280898308809834,-17.191016911901656,False
SiC,5000,500.0,389.098779,0.778197558,16.0,20.0,0.8,237.6383688685415,222.9461450790658,0.938174025266083,0.938174025266083,-6.182597473391704,False
SiC,5000,500.0,389.098779,0.778197558,17.0,20.0,0.85,237.6383688685415,223.69595091003703,0.941329264188742,0.941329264188742,-5.867073581125803,False
SiC,5000,500.0,389.098779,0.778197558,18.0,20.0,0.9,237.6383688685415,223.70662184002697,0.9413741682589085,1.0,0.0,True
SiC,5000,500.0,389.098779,0.778197558,24.5,20.0,1.225,237.6383688685415,237.00398022930068,0.9973304452380257,0.9973304452380257,-0.266955476197428,False
SiC,5000,500.0,389.098779,0.778197558,25.5,20.0,1.275,237.6383688685415,243.95705392189384,1.0265894985032815,1.0265894985032815,2.6589498503281517,False
SiC,5000,500.0,389.098779,0.778197558,26.5,20.0,1.325,237.6383688685415,237.90237890216463,1.0011109739343866,1.0011109739343866,0.11109739343866387,False
SiC,5000,500.0,389.098779,0.778197558,27.5,20.0,1.375,237.6383688685415,236.01494220234116,0.99316849937184,0.99316849937184,-0.6831500628159959,False
SiC,10000,1000.0,389.098779,0.389098779,1.0,20.0,0.05,284.93805157968376,284.7617240098357,0.9993811722622846,0.9993811722622846,-0.061882773771537725,False
SiC,10000,1000.0,389.098779,0.389098779,2.0,20.0,0.1,284.93805157968376,324.6107374396729,1.1392326705403002,1.1392326705403002,13.92326705403002,False
SiC,10000,1000.0,389.098779,0.389098779,3.0,20.0,0.15,284.93805157968376,299.7532646719967,1.0519945055080502,1.0519945055080502,5.199450550805018,False
SiC,10000,1000.0,389.098779,0.389098779,4.0,20.0,0.2,284.93805157968376,297.087939695717,1.042640454824039,1.042640454824039,4.264045482403911,False
SiC,10000,1000.0,389.098779,0.389098779,5.0,20.0,0.25,284.93805157968376,287.20575675450925,1.007958590164611,1.007958590164611,0.795859016461109,False
SiC,10000,1000.0,389.098779,0.389098779,6.0,20.0,0.3,284.93805157968376,277.6916515930112,0.9745685072720234,0.9745685072720234,-2.5431492727976623,False
SiC,10000,1000.0,389.098779,0.389098779,7.0,20.0,0.35,284.93805157968376,269.16247115212354,0.9446350519346184,0.9446350519346184,-5.536494806538162,False
SiC,10000,1000.0,389.098779,0.389098779,8.0,20.0,0.4,284.93805157968376,279.4493520708653,0.9807372182185238,0.9807372182185238,-1.9262781781476224,False
SiC,10000,1000.0,389.098779,0.389098779,9.0,20.0,0.45,284.93805157968376,278.12407751815124,0.9760861210927914,0.9760861210927914,-2.391387890720864,False
SiC,10000,1000.0,389.098779,0.389098779,10.0,20.0,0.5,284.93805157968376,280.94595501244913,0.9859895982824947,0.9859895982824947,-1.4010401717505339,False
SiC,10000,1000.0,389.098779,0.389098779,11.0,20.0,0.55,284.93805157968376,279.28524847350036,0.9801612909372949,0.9801612909372949,-1.9838709062705129,False
SiC,10000,1000.0,389.098779,0.389098779,12.0,20.0,0.6,284.93805157968376,271.6585134390302,0.9533949991339085,0.9533949991339085,-4.660500086609154,False
SiC,10000,1000.0,389.098779,0.389098779,13.0,20.0,0.65,284.93805157968376,260.045145109753,0.9126374791575725,0.9126374791575725,-8.736252084242746,False
SiC,10000,1000.0,389.098779,0.389098779,14.0,20.0,0.7,284.93805157968376,246.83112904490736,0.8662624302948893,0.8662624302948893,-13.373756970511074,False
SiC,10000,1000.0,389.098779,0.389098779,15.0,20.0,0.75,284.93805157968376,232.34657933981035,0.8154283994422343,0.8154283994422343,-18.457160055776566,False
SiC,10000,1000.0,389.098779,0.389098779,16.0,20.0,0.8,284.93805157968376,265.9129725688459,0.9332308236637272,0.9332308236637272,-6.676917633627277,False
SiC,10000,1000.0,389.098779,0.389098779,17.0,20.0,0.85,284.93805157968376,265.2957620789877,0.9310647019876774,0.9310647019876774,-6.893529801232257,False
SiC,10000,1000.0,389.098779,0.389098779,18.0,20.0,0.9,284.93805157968376,263.2278004092299,0.9238071185996635,1.0,0.0,True
SiC,10000,1000.0,389.098779,0.389098779,24.5,20.0,1.225,284.93805157968376,282.5693044655239,0.9916867996358238,0.9916867996358238,-0.8313200364176154,False
SiC,10000,1000.0,389.098779,0.389098779,25.5,20.0,1.275,284.93805157968376,291.12880259128156,1.021726655942499,1.021726655942499,2.1726655942498896,False
SiC,10000,1000.0,389.098779,0.389098779,26.5,20.0,1.325,284.93805157968376,282.92208558895885,0.9929248972555667,0.9929248972555667,-0.7075102744433348,False
SiC,10000,1000.0,389.098779,0.389098779,27.5,20.0,1.375,284.93805157968376,280.27960335728454,0.9836510139780454,0.9836510139780454,-1.634898602195456,False
SiC,20000,2000.0,389.098779,0.1945493895,1.0,20.0,0.05,325.6686056174204,325.0316909833165,0.9980442860530065,0.9980442860530065,-0.19557139469934537,False
SiC,20000,2000.0,389.098779,0.1945493895,2.0,20.0,0.1,325.6686056174204,354.31732405033324,1.0879689289626153,1.0879689289626153,8.796892896261532,False
SiC,20000,2000.0,389.098779,0.1945493895,3.0,20.0,0.15,325.6686056174204,332.18493831462854,1.0200090907898665,1.0200090907898665,2.0009090789866457,False
SiC,20000,2000.0,389.098779,0.1945493895,4.0,20.0,0.2,325.6686056174204,329.3977764820764,1.0114508147249441,1.0114508147249441,1.1450814724944136,False
SiC,20000,2000.0,389.098779,0.1945493895,5.0,20.0,0.25,325.6686056174204,319.8228469553991,0.9820499779186925,0.9820499779186925,-1.795002208130747,False
SiC,20000,2000.0,389.098779,0.1945493895,6.0,20.0,0.3,325.6686056174204,312.34690427113003,0.9590943028695249,0.9590943028695249,-4.090569713047509,False
SiC,20000,2000.0,389.098779,0.1945493895,7.0,20.0,0.35,325.6686056174204,303.45112729966246,0.9317788760275594,0.9317788760275594,-6.822112397244062,False
SiC,20000,2000.0,389.098779,0.1945493895,8.0,20.0,0.4,325.6686056174204,317.63115980193305,0.9753201700229917,0.9753201700229917,-2.467982997700835,False
SiC,20000,2000.0,389.098779,0.1945493895,9.0,20.0,0.45,325.6686056174204,316.2119914715424,0.970962463121216,0.970962463121216,-2.9037536878783965,False
SiC,20000,2000.0,389.098779,0.1945493895,10.0,20.0,0.5,325.6686056174204,320.1227451620298,0.9829708471749175,0.9829708471749175,-1.702915282508255,False
SiC,20000,2000.0,389.098779,0.1945493895,11.0,20.0,0.55,325.6686056174204,318.8256721726767,0.9789880469694938,0.9789880469694938,-2.101195303050618,False
SiC,20000,2000.0,389.098779,0.1945493895,12.0,20.0,0.6,325.6686056174204,310.9700694708793,0.9548665855627232,0.9548665855627232,-4.513341443727681,False
SiC,20000,2000.0,389.098779,0.1945493895,13.0,20.0,0.65,325.6686056174204,297.7608163720204,0.9143061727043327,0.9143061727043327,-8.569382729566733,False
SiC,20000,2000.0,389.098779,0.1945493895,14.0,20.0,0.7,325.6686056174204,281.28398182710436,0.8637123043955397,0.8637123043955397,-13.628769560446031,False
SiC,20000,2000.0,389.098779,0.1945493895,15.0,20.0,0.75,325.6686056174204,263.6427923570095,0.8095431607759092,0.8095431607759092,-19.045683922409083,False
SiC,20000,2000.0,389.098779,0.1945493895,16.0,20.0,0.8,325.6686056174204,303.7265628558219,0.9326246301205499,0.9326246301205499,-6.737536987945014,False
SiC,20000,2000.0,389.098779,0.1945493895,17.0,20.0,0.85,325.6686056174204,300.56485069967414,0.9229162575552741,0.9229162575552741,-7.708374244472593,False
SiC,20000,2000.0,389.098779,0.1945493895,18.0,20.0,0.9,325.6686056174204,295.0293730743244,0.9059189863112275,1.0,0.0,True
SiC,20000,2000.0,389.098779,0.1945493895,24.5,20.0,1.225,325.6686056174204,321.71672305153464,0.9878653253714967,0.9878653253714967,-1.2134674628503261,False
SiC,20000,2000.0,389.098779,0.1945493895,25.5,20.0,1.275,325.6686056174204,331.49321555633554,1.0178850826835844,1.0178850826835844,1.7885082683584352,False
SiC,20000,2000.0,389.098779,0.1945493895,26.5,20.0,1.325,325.6686056174204,320.16232627240464,0.98309238517303,0.98309238517303,-1.6907614826970008,False
SiC,20000,2000.0,389.098779,0.1945493895,27.5,20.0,1.375,325.6686056174204,316.56491223062625,0.9720461437493035,0.9720461437493035,-2.7953856250696463,False
SiC,50000,5000.0,389.098779,0.0778197558,1.0,20.0,0.05,369.6742539467768,369.7968306797403,1.0003315803890989,1.0003315803890989,0.03315803890988622,False
SiC,50000,5000.0,389.098779,0.0778197558,2.0,20.0,0.1,369.6742539467768,385.55354656123507,1.0429548242673792,1.0429548242673792,4.295482426737918,False
SiC,50000,5000.0,389.098779,0.0778197558,3.0,20.0,0.15,369.6742539467768,372.9310706484627,1.0088099635474068,1.0088099635474068,0.8809963547406818,False
SiC,50000,5000.0,389.098779,0.0778197558,4.0,20.0,0.2,369.6742539467768,365.76757957055577,0.9894321166959507,0.9894321166959507,-1.0567883304049341,False
SiC,50000,5000.0,389.098779,0.0778197558,5.0,20.0,0.25,369.6742539467768,358.34730962928097,0.9693596613868419,0.9693596613868419,-3.064033861315807,False
SiC,50000,5000.0,389.098779,0.0778197558,6.0,20.0,0.3,369.6742539467768,353.2089101381477,0.9554598578807177,0.9554598578807177,-4.454014211928225,False
SiC,50000,5000.0,389.098779,0.0778197558,7.0,20.0,0.35,369.6742539467768,342.0826538997195,0.9253623974283323,0.9253623974283323,-7.463760257166774,False
SiC,50000,5000.0,389.098779,0.0778197558,8.0,20.0,0.4,369.6742539467768,360.61896859118946,0.975504690253893,0.975504690253893,-2.449530974610703,False
SiC,50000,5000.0,389.098779,0.0778197558,9.0,20.0,0.45,369.6742539467768,358.96924220695405,0.9710420414039329,0.9710420414039329,-2.895795859606709,False
SiC,50000,5000.0,389.098779,0.0778197558,10.0,20.0,0.5,369.6742539467768,363.7730619544979,0.9840367785170983,0.9840367785170983,-1.5963221482901746,False
SiC,50000,5000.0,389.098779,0.0778197558,11.0,20.0,0.55,369.6742539467768,362.9362528916424,0.9817731395053969,0.9817731395053969,-1.8226860494603092,False
SiC,50000,5000.0,389.098779,0.0778197558,12.0,20.0,0.6,369.6742539467768,353.9326367713264,0.9574175993935548,0.9574175993935548,-4.258240060644525,False
SiC,50000,5000.0,389.098779,0.0778197558,13.0,20.0,0.65,369.6742539467768,340.77404423113325,0.9218224980314578,0.9218224980314578,-7.817750196854223,False
SiC,50000,5000.0,389.098779,0.0778197558,14.0,20.0,0.7,369.6742539467768,322.5093546723783,0.8724149740728524,0.8724149740728524,-12.758502592714759,False
SiC,50000,5000.0,389.098779,0.0778197558,15.0,20.0,0.75,369.6742539467768,302.25294804306134,0.8176196876468916,0.8176196876468916,-18.238031235310835,False
SiC,50000,5000.0,389.098779,0.0778197558,16.0,20.0,0.8,369.6742539467768,345.9352659432691,0.9357840375680436,0.9357840375680436,-6.421596243195637,False
SiC,50000,5000.0,389.098779,0.0778197558,17.0,20.0,0.85,369.6742539467768,342.5277519193701,0.926566425068609,0.926566425068609,-7.343357493139102,False
SiC,50000,5000.0,389.098779,0.0778197558,18.0,20.0,0.9,369.6742539467768,331.39295698031333,0.8964458667116836,1.0,0.0,True
SiC,50000,5000.0,389.098779,0.0778197558,24.5,20.0,1.225,369.6742539467768,363.1846302959038,0.9824450213083886,0.9824450213083886,-1.7554978691611378,False
SiC,50000,5000.0,389.098779,0.0778197558,25.5,20.0,1.275,369.6742539467768,374.4096910499539,1.012809756299282,1.012809756299282,1.2809756299281938,False
SiC,50000,5000.0,389.098779,0.0778197558,26.5,20.0,1.325,369.6742539467768,362.32734476467886,0.9801259917247154,0.9801259917247154,-1.9874008275284627,False
SiC,50000,5000.0,389.098779,0.0778197558,27.5,20.0,1.375,369.6742539467768,355.9121063372359,0.9627722313290386,0.9627722313290386,-3.7227768670961447,False
SiC,100000,10000.0,389.098779,0.0389098779,1.0,20.0,0.05,404.4989785051613,401.9374683721086,0.9936674496867239,0.9936674496867239,-0.6332550313276064,False
SiC,100000,10000.0,389.098779,0.0389098779,2.0,20.0,0.1,404.4989785051613,407.78872449122144,1.008132890713884,1.008132890713884,0.8132890713884011,False
SiC,100000,10000.0,389.098779,0.0389098779,3.0,20.0,0.15,404.4989785051613,403.0902893130798,0.9965174468492174,0.9965174468492174,-0.3482553150782608,False
SiC,100000,10000.0,389.098779,0.0389098779,4.0,20.0,0.2,404.4989785051613,392.32312166081033,0.9698989181892443,0.9698989181892443,-3.010108181075566,False
SiC,100000,10000.0,389.098779,0.0389098779,5.0,20.0,0.25,404.4989785051613,384.5560518855192,0.9506972138882975,0.9506972138882975,-4.930278611170246,False
SiC,100000,10000.0,389.098779,0.0389098779,6.0,20.0,0.3,404.4989785051613,381.23649014830227,0.9424906128494408,0.9424906128494408,-5.75093871505592,False
SiC,100000,10000.0,389.098779,0.0389098779,7.0,20.0,0.35,404.4989785051613,367.36585094783305,0.9081997000473157,0.9081997000473157,-9.180029995268434,False
SiC,100000,10000.0,389.098779,0.0389098779,8.0,20.0,0.4,404.4989785051613,389.2971535638341,0.9624181376242136,0.9624181376242136,-3.7581862375786423,False
SiC,100000,10000.0,389.098779,0.0389098779,9.0,20.0,0.45,404.4989785051613,386.9745947202531,0.9566763212859768,0.9566763212859768,-4.332367871402321,False
SiC,100000,10000.0,389.098779,0.0389098779,10.0,20.0,0.5,404.4989785051613,394.6494679077678,0.975650097723874,0.975650097723874,-2.434990227612599,False
SiC,100000,10000.0,389.098779,0.0389098779,11.0,20.0,0.55,404.4989785051613,392.0879451346093,0.9693175161618025,0.9693175161618025,-3.0682483838197494,False
SiC,100000,10000.0,389.098779,0.0389098779,12.0,20.0,0.6,404.4989785051613,383.6602367025972,0.9484825848520698,0.9484825848520698,-5.151741514793018,False
SiC,100000,10000.0,389.098779,0.0389098779,13.0,20.0,0.65,404.4989785051613,370.2398311640095,0.9153047370656966,0.9153047370656966,-8.469526293430341,False
SiC,100000,10000.0,389.098779,0.0389098779,14.0,20.0,0.7,404.4989785051613,352.4539755349112,0.8713346491934688,0.8713346491934688,-12.866535080653119,False
SiC,100000,10000.0,389.098779,0.0389098779,15.0,20.0,0.75,404.4989785051613,330.18119095957684,0.8162720019214185,0.8162720019214185,-18.372799807858154,False
SiC,100000,10000.0,389.098779,0.0389098779,16.0,20.0,0.8,404.4989785051613,377.3447703203472,0.932869525937585,0.932869525937585,-6.713047406241501,False
SiC,100000,10000.0,389.098779,0.0389098779,17.0,20.0,0.85,404.4989785051613,371.8168283574083,0.9192033802692633,0.9192033802692633,-8.079661973073671,False
SiC,100000,10000.0,389.098779,0.0389098779,18.0,20.0,0.9,404.4989785051613,358.29075865839775,0.8857643101658069,1.0,0.0,True
SiC,100000,10000.0,389.098779,0.0389098779,24.5,20.0,1.225,404.4989785051613,389.66618371047025,0.9633304517862911,0.9633304517862911,-3.6669548213708936,False
SiC,100000,10000.0,389.098779,0.0389098779,25.5,20.0,1.275,404.4989785051613,406.9325927463683,1.0060163668402835,1.0060163668402835,0.6016366840283505,False
SiC,100000,10000.0,389.098779,0.0389098779,26.5,20.0,1.325,404.4989785051613,392.837870564913,0.9711714774080709,0.9711714774080709,-2.882852259192914,False
SiC,100000,10000.0,389.098779,0.0389098779,27.5,20.0,1.375,404.4989785051613,383.1997374553691,0.9473441413164893,0.9473441413164893,-5.265585868351074,False
SiC,200000,20000.0,389.098779,0.01945493895,1.0,20.0,0.05,431.7664617607767,432.73087593041794,1.0022336477124887,1.0022336477124887,0.22336477124886844,False
SiC,200000,20000.0,389.098779,0.01945493895,2.0,20.0,0.1,431.7664617607767,431.6494539091045,0.9997290019905785,0.9997290019905785,-0.02709980094215414,False
SiC,200000,20000.0,389.098779,0.01945493895,3.0,20.0,0.15,431.7664617607767,432.2904427489093,1.001213575009962,1.001213575009962,0.1213575009961998,False
SiC,200000,20000.0,389.098779,0.01945493895,4.0,20.0,0.2,431.7664617607767,415.8664210193106,0.9631744423209148,0.9631744423209148,-3.682555767908524,False
SiC,200000,20000.0,389.098779,0.01945493895,5.0,20.0,0.25,431.7664617607767,408.62702400607634,0.9464075147005723,0.9464075147005723,-5.359248529942773,False
